Shipment,Induct Station,Destination
FKMP0003,2,Ahmedabad
FKMP0004,2,Bengaluru
FKMP0005,2,Kolkata
FKMP0007,2,Delhi
FKMP0008,2,Delhi
FKMP0009,2,Bengaluru
FKMP0010,2,Ahmedabad
FKMP0012,2,Chennai
FKMP0015,2,Hyderabad
FKMP0018,2,Chennai
FKMP0019,2,Ahmedabad
FKMP0023,2,Hyderabad
FKMP0025,2,Bengaluru
FKMP0026,2,Bengaluru
FKMP0027,2,Ahmedabad
FKMP0029,2,Bengaluru
FKMP0030,2,Bengaluru
FKMP0031,2,Hyderabad
FKMP0032,2,Chennai
FKMP0033,2,Mumbai
FKMP0034,2,Delhi
FKMP0037,2,Jaipur
FKMP0038,2,Mumbai
FKMP0042,2,Hyderabad
FKMP0044,2,Chennai
FKMP0045,2,Delhi
FKMP0046,2,Ahmedabad
FKMP0049,2,Ahmedabad
FKMP0052,2,Mumbai
FKMP0055,2,Kolkata
FKMP0056,2,Ahmedabad
FKMP0057,2,Kolkata
FKMP0059,2,Hyderabad
FKMP0060,2,Mumbai
FKMP0065,2,Hyderabad
FKMP0066,2,Jaipur
FKMP0067,2,Mumbai
FKMP0069,2,Chennai
FKMP0070,2,Mumbai
FKMP0071,2,Bengaluru
FKMP0072,2,Hyderabad
FKMP0073,2,Pune
FKMP0074,2,Bengaluru
FKMP0075,2,Bengaluru
FKMP0077,2,Pune
FKMP0080,2,Chennai
FKMP0081,2,Hyderabad
FKMP0082,2,Kolkata
FKMP0084,2,Delhi
FKMP0085,2,Delhi
FKMP0086,2,Mumbai
FKMP0087,2,Chennai
FKMP0088,2,Hyderabad
FKMP0089,2,Hyderabad
FKMP0092,2,Chennai
FKMP0093,2,Kolkata
FKMP0095,2,Pune
FKMP0103,2,Mumbai
FKMP0104,2,Chennai
FKMP0105,2,Bengaluru
FKMP0107,2,Pune
FKMP0109,2,Mumbai
FKMP0114,2,Mumbai
FKMP0115,2,Delhi
FKMP0117,2,Kolkata
FKMP0118,2,Delhi
FKMP0124,2,Hyderabad
FKMP0125,2,Mumbai
FKMP0126,2,Chennai
FKMP0128,2,Hyderabad
FKMP0132,2,Ahmedabad
FKMP0133,2,Jaipur
FKMP0134,2,Delhi
FKMP0139,2,Jaipur
FKMP0143,2,Mumbai
FKMP0145,2,Jaipur
FKMP0146,2,Pune
FKMP0148,2,Delhi
FKMP0150,2,Ahmedabad
FKMP0153,2,Jaipur
FKMP0155,2,Jaipur
FKMP0156,2,Ahmedabad
FKMP0157,2,Jaipur
FKMP0160,2,Ahmedabad
FKMP0161,2,Bengaluru
FKMP0163,2,Delhi
FKMP0171,2,Mumbai
FKMP0172,2,Pune
FKMP0173,2,Chennai
FKMP0174,2,Pune
FKMP0175,2,Chennai
FKMP0177,2,Pune
FKMP0178,2,Chennai
FKMP0179,2,Kolkata
FKMP0180,2,Chennai
FKMP0181,2,Bengaluru
FKMP0184,2,Bengaluru
FKMP0187,2,Delhi
FKMP0188,2,Pune
FKMP0189,2,Pune
FKMP0192,2,Delhi
FKMP0194,2,Jaipur
FKMP0195,2,Ahmedabad
FKMP0196,2,Mumbai
FKMP0197,2,Mumbai
FKMP0198,2,Bengaluru
FKMP0199,2,Bengaluru
FKMP0201,2,Jaipur
FKMP0202,2,Bengaluru
FKMP0203,2,Chennai
FKMP0204,2,Delhi
FKMP0206,2,Bengaluru
FKMP0208,2,Pune
FKMP0209,2,Hyderabad
FKMP0210,2,Ahmedabad
FKMP0211,2,Hyderabad
FKMP0213,2,Ahmedabad
FKMP0216,2,Jaipur
FKMP0218,2,Delhi
FKMP0219,2,Kolkata
FKMP0221,2,Mumbai
FKMP0222,2,Bengaluru
FKMP0223,2,Bengaluru
FKMP0224,2,Hyderabad
FKMP0229,2,Jaipur
FKMP0230,2,Delhi
FKMP0231,2,Pune
FKMP0233,2,Chennai
FKMP0236,2,Kolkata
FKMP0237,2,Pune
FKMP0238,2,Pune
FKMP0240,2,Pune
FKMP0243,2,Hyderabad
FKMP0247,2,Chennai
FKMP0251,2,Kolkata
FKMP0254,2,Delhi
FKMP0256,2,Jaipur
FKMP0258,2,Mumbai
FKMP0259,2,Mumbai
FKMP0266,2,Delhi
FKMP0268,2,Chennai
FKMP0272,2,Jaipur
FKMP0275,2,Ahmedabad
FKMP0276,2,Mumbai
FKMP0277,2,Mumbai
FKMP0279,2,Bengaluru
FKMP0280,2,Ahmedabad
FKMP0281,2,Pune
FKMP0282,2,Kolkata
FKMP0285,2,Hyderabad
FKMP0286,2,Bengaluru
FKMP0288,2,Chennai
FKMP0290,2,Bengaluru
FKMP0293,2,Ahmedabad
FKMP0294,2,Bengaluru
FKMP0295,2,Bengaluru
FKMP0297,2,Delhi
FKMP0298,2,Mumbai
FKMP0299,2,Ahmedabad
